activation_required,activation_time_ms,active_requests,actual_latency_ms,candidate_predicted_e2e_ms,completed_timestamp,concurrency,cpu_utilization_percent,event,experiment,gpu_measurement_attributable,gpu_memory_used_mib,gpu_utilization_percent,inference_process_rss_mib,method,model_cache_bytes,model_load_ms,model_remote_download_ms,node_state_before,phase,physical_node,placement_mode,predicted_e2e_ms,queue_length,ram_utilization_percent,ready_timestamp,request_id,requested_concurrency,rtt_ms,selected_node,selection_reason,status,temperature_celsius,timestamp,tokens_per_second,ttft_ms,worker_actual_e2e_ms,worker_start_ms
False,0.0,1,848.033,"{""agx"": 632.144, ""nano"": 6280.737, ""spark"": 1400.883}",1788493403.911084,16,35.864,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,632.144,1,19.201,,f04b6da2-7af9-4863-a047-3484aef9ddf5,16,9.476,agx,hold:agx:hysteresis_or_improvement_gate,ok,61.0,1788493403.06305,45.92,363.351,537.875,0.0
False,0.0,1,4177.339,"{""agx"": 225.059, ""nano"": 2480.974, ""spark"": 1408.495}",1788493404.0551183,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,2480.974,4,42.085,,4f9cdd21-7e09-4338-8cbd-a3d0a620aa88,16,80.512,nano,hold:nano:hysteresis_or_improvement_gate,ok,45.031,1788493399.877779,19.405,2496.973,2903.838,0.0
False,0.0,1,1021.153,"{""agx"": 839.518, ""nano"": 6270.217, ""spark"": 1408.285}",1788493404.113257,16,40.067,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,839.518,2,19.202,,708d7280-6b2c-4315-92b7-834883db24e5,16,9.294,agx,hold:agx:hysteresis_or_improvement_gate,ok,61.0,1788493403.092104,45.73,439.152,614.322,0.0
False,0.0,1,1016.855,"{""agx"": 836.093, ""nano"": 6264.69, ""spark"": 1408.437}",1788493404.3148603,16,41.135,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,836.093,2,19.201,,87d0f1dc-fb0e-42d7-b083-db05fb167c26,16,9.889,agx,hold:agx:hysteresis_or_improvement_gate,ok,64.0,1788493403.298005,46.15,521.621,695.263,0.0
False,0.0,1,4622.286,"{""agx"": 226.216, ""nano"": 2882.093, ""spark"": 1411.557}",1788493404.5001671,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,2882.093,5,42.085,,f3ae4d9b-236a-47a6-9a45-045dcb587f82,16,81.554,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.843,1788493399.87788,21.316,2775.119,3156.917,0.0
False,0.0,1,1013.426,"{""agx"": 836.544, ""nano"": 5771.251, ""spark"": 1407.986}",1788493404.5149484,16,51.765,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,836.544,2,19.197,,c63684f9-8402-4a89-80c9-0207e888a7a7,16,8.504,agx,hold:agx:hysteresis_or_improvement_gate,ok,73.0,1788493403.5015225,46.334,565.804,738.925,0.0
False,0.0,1,1131.282,"{""agx"": 1045.654, ""nano"": 5729.474, ""spark"": 1409.16}",1788493404.7120092,16,44.118,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1045.654,3,19.197,,b8d57caa-8ea4-4b86-9c81-ad427e87fed9,16,10.604,agx,hold:agx:hysteresis_or_improvement_gate,ok,65.0,1788493403.580726,47.165,640.628,810.774,0.0
False,0.0,1,1200.334,"{""agx"": 1038.562, ""nano"": 5753.542, ""spark"": 1408.711}",1788493404.910219,16,39.266,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1038.562,3,19.197,,61a8362f-ee8d-46ba-9f93-7292fffff67e,16,9.697,agx,hold:agx:hysteresis_or_improvement_gate,ok,68.0,1788493403.709885,46.917,685.577,856.638,0.0
False,0.0,1,5154.979,"{""agx"": 217.358, ""nano"": 2915.348, ""spark"": 1405.12}",1788493405.03473,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,2915.348,5,42.139,,0752cd3f-9876-48f2-a742-c5a06f475a87,16,88.496,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.531,1788493399.8797507,17.463,3118.285,3574.942,0.0
False,0.0,1,1197.437,"{""agx"": 1034.421, ""nano"": 5151.489, ""spark"": 1410.659}",1788493405.1096606,16,42.063,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1034.421,3,19.197,,95f337e1-8d07-463e-ac62-97e1e6712c0b,16,10.331,agx,hold:agx:hysteresis_or_improvement_gate,ok,67.0,1788493403.912224,46.551,719.163,891.692,0.0
False,0.0,1,1251.704,"{""agx"": 1028.845, ""nano"": 5138.974, ""spark"": 1407.806}",1788493405.3084261,16,36.567,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1028.845,3,19.198,,e6997c4c-6cde-4487-8498-2a12af45d779,16,8.825,agx,hold:agx:hysteresis_or_improvement_gate,ok,67.0,1788493404.0567222,46.851,788.398,959.362,0.0
False,0.0,1,5613.247,"{""agx"": 224.122, ""nano"": 3249.5, ""spark"": 1409.397}",1788493405.4930851,16,94.915,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,3249.5,6,42.139,,5dd9448c-53f5-4266-822e-050183e3f0aa,16,18.812,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.125,1788493399.879838,21.545,3587.046,3954.457,0.0
False,0.0,1,1394.069,"{""agx"": 1233.173, ""nano"": 5147.431, ""spark"": 1398.737}",1788493405.5085933,16,37.994,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1233.173,4,19.196,,5e66839b-3385-459f-b3e5-61f0a64a1b02,16,9.149,agx,hold:agx:hysteresis_or_improvement_gate,ok,68.0,1788493404.114524,46.492,858.777,1031.392,0.0
False,0.0,1,1391.875,"{""agx"": 1228.108, ""nano"": 5093.756, ""spark"": 1400.284}",1788493405.7078974,16,36.224,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1228.108,4,19.196,,3a15900b-2248-4114-8a6c-4760f1251bb7,16,9.79,agx,hold:agx:hysteresis_or_improvement_gate,ok,68.0,1788493404.3160226,46.509,973.04,1145.306,0.0
False,0.0,1,1406.058,"{""agx"": 1218.142, ""nano"": 4508.302, ""spark"": 1401.422}",1788493405.9080534,16,35.431,request_completed,repeated,False,871.0,0.0,1374.191,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1218.142,4,19.196,,0a83c409-2280-488f-be76-bbada778a22a,16,9.382,agx,hold:agx:hysteresis_or_improvement_gate,ok,68.0,1788493404.5019948,46.53,991.995,1164.401,0.0
False,0.0,1,6041.713,"{""agx"": 222.348, ""nano"": 3708.635, ""spark"": 1406.352}",1788493405.9216042,16,91.379,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,3708.635,7,42.141,,467194f4-cb04-48f8-9709-0538e5ea48db,16,74.111,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.468,1788493399.8798912,22.194,3843.865,4208.017,0.0
False,0.0,1,1591.729,"{""agx"": 1213.684, ""nano"": 4555.578, ""spark"": 1414.379}",1788493406.1077292,16,36.253,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1213.684,4,19.196,,28dea6e1-6009-4113-ac8a-08b21c301abe,16,9.958,agx,hold:agx:hysteresis_or_improvement_gate,ok,69.0,1788493404.5160005,46.454,968.473,1141.049,0.0
False,0.0,1,1595.804,"{""agx"": 1413.39, ""nano"": 4488.696, ""spark"": 1402.828}",1788493406.3089232,16,36.525,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1413.39,5,19.196,,86b67af4-e8f0-49f8-b92d-520342c1609e,16,9.043,agx,hold:agx:hysteresis_or_improvement_gate,ok,69.0,1788493404.713119,46.201,1061.788,1235.229,0.0
False,0.0,1,6497.209,"{""agx"": 215.961, ""nano"": 4150.424, ""spark"": 1409.216}",1788493406.3792439,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,4150.424,8,42.142,,907e7656-adec-485e-aa52-c67cf78235c4,16,112.064,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.406,1788493399.8820338,20.558,4063.457,4456.323,0.0
False,0.0,1,1596.017,"{""agx"": 1411.896, ""nano"": 4073.276, ""spark"": 1408.285}",1788493406.5073786,16,42.5,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1411.896,5,19.2,,738a96ff-2623-4970-b046-3fe551228c4f,16,9.831,agx,hold:agx:hysteresis_or_improvement_gate,ok,69.0,1788493404.9113615,46.613,1121.252,1293.181,0.0
False,0.0,1,1670.578,"{""agx"": 1409.492, ""nano"": 4108.444, ""spark"": 1408.982}",1788493406.7070644,16,35.537,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1409.492,5,19.2,,acab1613-c78b-4420-9a13-ba715ef74d00,16,10.101,agx,hold:agx:hysteresis_or_improvement_gate,ok,69.0,1788493405.0364864,46.474,1164.96,1337.573,0.0
False,0.0,1,6914.417,"{""agx"": 222.144, ""nano"": 4108.567, ""spark"": 1400.713}",1788493406.7977285,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,4108.567,8,42.142,,3882f59a-6413-4eed-928c-b6684ecc6d3f,16,70.207,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.437,1788493399.8833096,22.259,4421.883,4774.679,0.0
False,0.0,1,1805.017,"{""agx"": 1609.199, ""nano"": 4073.603, ""spark"": 1409.276}",1788493406.9158323,16,36.806,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1609.199,6,19.203,,6db645d1-9340-4ec3-8c4d-98f4d762f9e7,16,9.895,agx,hold:agx:hysteresis_or_improvement_gate,ok,68.0,1788493405.1108153,44.654,1248.558,1427.851,0.0
False,0.0,1,1808.825,"{""agx"": 1608.462, ""nano"": 3501.24, ""spark"": 1403.359}",1788493407.1183689,16,35.88,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1608.462,6,19.202,,39d5d71e-968b-4afc-b000-60924ce0faaf,16,8.87,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493405.3095436,45.686,1333.458,1509.17,0.0
False,0.0,1,7331.688,"{""agx"": 210.434, ""nano"": 5340.781, ""spark"": 1410.718}",1788493407.216275,16,98.795,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,5340.781,9,42.145,,8edb91d9-7f9d-4e6c-a6cc-8d58359042c1,16,80.801,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.406,1788493399.884586,21.896,4685.677,5046.617,0.0
False,0.0,1,1823.788,"{""agx"": 1608.386, ""nano"": 3511.919, ""spark"": 1410.124}",1788493407.3185387,16,43.519,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1608.386,6,19.202,,d3783c34-44d4-40ee-85bd-a3f1ebc47ef1,16,9.954,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493405.49475,46.513,1388.759,1560.956,0.0
False,0.0,1,2013.335,"{""agx"": 1808.435, ""nano"": 3512.053, ""spark"": 1409.474}",1788493407.5230327,16,38.323,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1808.435,7,19.202,,98e5b54c-4776-437a-a118-0066935cbfff,16,10.199,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493405.509697,45.102,1449.591,1627.173,0.0
False,0.0,1,7794.131,"{""agx"": 225.154, ""nano"": 5817.786, ""spark"": 1410.13}",1788493407.6806984,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,5817.786,10,42.196,,93272649-97dd-46c1-8fc4-a602b4231727,16,79.626,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.25,1788493399.8865664,21.66,4987.821,5337.935,0.0
False,0.0,1,2015.309,"{""agx"": 1808.157, ""nano"": 3473.046, ""spark"": 1404.978}",1788493407.7243757,16,36.245,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,1808.157,7,19.202,,c3d77e90-3132-4837-bf2f-c3d8266452bc,16,9.651,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493405.709067,45.945,1565.745,1740.452,0.0
False,0.0,1,2015.023,"{""agx"": 2011.301, ""nano"": 2935.423, ""spark"": 1414.559}",1788493407.9242008,16,37.941,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2011.301,8,19.203,,99fca83d-de14-428e-aee7-ccf0e2a69e7b,16,12.961,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493405.9091775,46.321,1606.101,1779.155,0.0
False,0.0,1,7663.789,"{""agx"": 221.927, ""nano"": 6309.445, ""spark"": 1401.883}",1788493408.0388684,16,100.0,request_completed,repeated,False,,,1657.801,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-dev0001-jetorn,dynamic,6309.445,11,42.169,,8f0bfd7a-3e96-46dc-9807-10b7375a0769,16,93.105,nano,hold:nano:hysteresis_or_improvement_gate,ok,44.406,1788493400.3750787,26.384,5218.487,5518.95,0.0
False,0.0,1,2202.277,"{""agx"": 2007.485, ""nano"": 2929.834, ""spark"": 1407.755}",1788493408.1254542,16,39.84,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2007.485,8,19.203,,42925d9e-ea0a-402c-97e0-0f2eacef9560,16,10.405,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493405.9231765,45.898,1663.836,1838.369,0.0
False,0.0,1,2217.605,"{""agx"": 2010.915, ""nano"": 2915.257, ""spark"": 1409.88}",1788493408.326379,16,36.466,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2010.915,8,19.203,,3bfda530-5957-492d-9147-2a6e2216caee,16,10.035,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493406.1087744,46.335,1748.827,1921.602,0.0
False,0.0,1,2214.88,"{""agx"": 2211.109, ""nano"": 2420.222, ""spark"": 1407.816}",1788493408.5249612,16,37.309,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2211.109,9,19.203,,7c4b91f0-ac29-4f79-aaab-69a3cec8b263,16,10.141,agx,hold:agx:hysteresis_or_improvement_gate,ok,69.0,1788493406.3100808,46.665,1818.02,1989.772,0.0
False,0.0,1,2344.463,"{""agx"": 2206.696, ""nano"": 2422.063, ""spark"": 1407.88}",1788493408.7253397,16,35.897,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2206.696,9,19.202,,3de892ce-9fe5-4c83-a73c-5aaa0db483b9,16,9.853,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493406.3808765,46.582,1885.261,2057.281,0.0
False,0.0,1,2420.355,"{""agx"": 2205.853, ""nano"": 2436.405, ""spark"": 1412.245}",1788493408.9288185,16,45.109,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2205.853,9,19.203,,2bb40453-b448-4de0-9707-40f3f1321cdb,16,10.209,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493406.5084639,45.445,1920.541,2096.949,0.0
False,0.0,1,2429.359,"{""agx"": 2230.697, ""nano"": 1904.093, ""spark"": 1399.689}",1788493409.1375723,16,40.678,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2230.697,9,19.209,,7eb87f9b-8458-4ac9-a145-97d684e90fa6,16,10.006,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493406.7082129,44.664,1995.792,2175.046,0.0
True,1183.804,0,1821.631,"{""agx"": 2638.581, ""nano"": 1412.154, ""spark"": 1399.737}",1788493409.1413107,16,2.606,request_completed,repeated,False,286.0,0.0,0.0,cached_on_demand,1321098329,1173.536,0.0,CACHED,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1399.737,0,25.535,1788493408.8554816,9f6eda89-5530-4282-a8f2-5d24a1060826,16,6.617,spark,offload:agx->spark:predicted_improvement=0.470,ok,40.05,1788493407.31968,45.597,86.125,263.281,0.332
False,0.0,1,2539.794,"{""agx"": 2432.87, ""nano"": 1908.702, ""spark"": 1402.386}",1788493409.3395429,16,37.294,request_completed,repeated,False,871.0,0.0,1374.195,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2432.87,10,19.213,,90e21c29-644e-4ca1-9ec8-654dd8fe9130,16,10.298,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493406.799747,45.876,2071.014,2245.584,0.0
False,0.0,1,1822.699,"{""agx"": 1413.001, ""nano"": 444.877, ""spark"": 423.109}",1788493409.347185,16,19.718,request_completed,repeated,False,286.0,0.0,1373.207,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,423.109,0,29.939,,b8ce4ace-2cd4-4b1c-ba9d-4481c9f27d8b,16,15.633,spark,hold:spark:hysteresis_or_improvement_gate,ok,65.0,1788493407.524486,45.937,236.187,411.023,0.0
False,0.0,1,2629.873,"{""agx"": 2434.352, ""nano"": 1889.339, ""spark"": 1409.228}",1788493409.5468426,16,44.762,request_completed,repeated,False,871.0,0.0,1374.199,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2434.352,10,19.214,,2431a454-56b3-4e25-9cd3-f3a6c9856c90,16,10.208,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493406.91697,44.486,2128.079,2308.236,0.0
False,0.0,1,1869.199,"{""agx"": 1216.366, ""nano"": 443.519, ""spark"": 617.148}",1788493409.5517502,16,21.667,request_completed,repeated,False,286.0,0.0,1373.207,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,617.148,1,29.94,,50f4b164-6bae-4e51-93d3-be19173ba974,16,5.934,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493407.6825514,46.412,392.372,566.794,0.0
False,0.0,1,2634.867,"{""agx"": 2429.867, ""nano"": 1440.157, ""spark"": 1412.262}",1788493409.7543385,16,37.879,request_completed,repeated,False,871.0,0.0,1374.199,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2429.867,10,19.217,,3d921d67-c480-4cc5-825f-d8322951cb54,16,11.627,agx,hold:agx:hysteresis_or_improvement_gate,ok,70.0,1788493407.1194715,44.824,2162.956,2341.768,0.0
False,0.0,1,2032.864,"{""agx"": 1216.464, ""nano"": 442.649, ""spark"": 821.93}",1788493409.7583966,16,19.828,request_completed,repeated,False,286.0,0.0,1373.207,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,821.93,2,29.941,,816d6ccd-aff1-401b-bbcd-e91a819c46ce,16,6.978,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493407.7255332,45.826,551.451,726.675,0.0
False,0.0,1,2739.949,"{""agx"": 2629.428, ""nano"": 1421.858, ""spark"": 1410.797}",1788493409.9578505,16,41.983,request_completed,repeated,False,871.0,0.0,1374.199,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0001-cg0msb,dynamic,2629.428,11,19.223,,0cd64860-af4f-40dd-ac9e-d41cf66728ed,16,9.668,agx,hold:agx:hysteresis_or_improvement_gate,ok,72.0,1788493407.2179017,45.392,2231.471,2408.019,0.0
False,0.0,1,2036.655,"{""agx"": 1217.491, ""nano"": 443.327, ""spark"": 1036.6}",1788493409.9619732,16,22.059,request_completed,repeated,False,286.0,0.0,1373.207,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1036.6,3,29.941,,1964451b-cdcb-47e3-bc76-73741e8e2556,16,17.91,spark,hold:spark:hysteresis_or_improvement_gate,ok,55.05,1788493407.9253182,46.01,694.994,869.137,0.0
False,0.0,1,2126.542,"{""agx"": 1217.257, ""nano"": 442.828, ""spark"": 1239.378}",1788493410.1673381,16,20.69,request_completed,repeated,False,286.0,0.0,1373.254,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1239.378,4,29.941,,7e428816-049c-4033-9638-46f3889b429c,16,16.95,spark,hold:spark:hysteresis_or_improvement_gate,ok,67.05,1788493408.0407965,45.976,834.296,1010.064,0.0
False,0.0,1,2250.07,"{""agx"": 1024.807, ""nano"": 442.08, ""spark"": 1328.23}",1788493410.3766584,16,22.143,request_completed,repeated,False,286.0,0.0,1373.387,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1328.23,4,29.942,,213a4b9b-f81e-4f36-b5c3-274fc98ad461,16,16.492,spark,hold:spark:hysteresis_or_improvement_gate,ok,55.05,1788493408.1265886,46.048,990.522,1166.213,0.0
False,0.0,1,2256.994,"{""agx"": 1024.397, ""nano"": 442.294, ""spark"": 1546.039}",1788493410.5844498,16,18.11,request_completed,repeated,False,286.0,0.0,1373.387,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1546.039,5,29.942,,d7fd0bef-f352-4849-8658-b2ec01e002fe,16,15.678,spark,hold:spark:hysteresis_or_improvement_gate,ok,55.05,1788493408.3274567,45.95,1141.308,1317.837,0.0
False,0.0,1,2266.03,"{""agx"": 1024.739, ""nano"": 443.051, ""spark"": 1762.034}",1788493410.7921479,16,20.29,request_completed,repeated,False,286.0,0.0,1373.387,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1762.034,6,29.942,,dc9539df-305e-4a88-9989-8039a57db3b4,16,13.05,spark,hold:spark:hysteresis_or_improvement_gate,ok,55.05,1788493408.5261188,45.611,1297.412,1473.369,0.0
False,0.0,1,2271.823,"{""agx"": 819.21, ""nano"": 442.884, ""spark"": 1735.483}",1788493410.9982753,16,17.949,request_completed,repeated,False,286.0,0.0,1373.566,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1735.483,6,29.942,,bbf8ff0e-c935-47e5-90d7-6e683e4967a9,16,13.899,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.0,1788493408.726452,45.774,1447.503,1624.813,0.0
False,0.0,1,2276.092,"{""agx"": 818.802, ""nano"": 442.577, ""spark"": 1942.111}",1788493411.2061145,16,23.077,request_completed,repeated,False,286.0,0.0,1373.566,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,1942.111,7,29.944,,5f74d65c-7408-41ce-aba7-d56f2c5bab33,16,5.329,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493408.9300227,46.071,1616.878,1792.575,0.0
False,0.0,1,2273.705,"{""agx"": 820.373, ""nano"": 441.761, ""spark"": 2159.82}",1788493411.4124007,16,18.627,request_completed,repeated,False,286.0,0.0,1373.566,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,2159.82,8,29.944,,8052e02b-f2d1-4c54-8c41-79b082f67747,16,7.84,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493409.1386952,46.057,1779.444,1953.061,0.0
False,0.0,1,2474.787,"{""agx"": 821.9, ""nano"": 442.81, ""spark"": 2382.954}",1788493411.617329,16,19.118,request_completed,repeated,False,286.0,0.0,1373.566,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,2382.954,9,29.943,,09030434-4c53-4a9f-baae-36ad519fb7e6,16,15.776,spark,hold:spark:hysteresis_or_improvement_gate,ok,55.05,1788493409.142542,46.035,1923.495,2099.805,0.0
False,0.0,1,2481.41,"{""agx"": 820.546, ""nano"": 442.278, ""spark"": 2346.511}",1788493411.822074,16,18.644,request_completed,repeated,False,286.0,0.0,1373.609,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,2346.511,9,29.943,,6b32d497-4b91-4eba-9f53-7ceab0a6dd49,16,9.099,spark,hold:spark:hysteresis_or_improvement_gate,ok,52.05,1788493409.3406641,45.78,2079.059,2253.779,0.0
False,0.0,1,2679.66,"{""agx"": 621.719, ""nano"": 444.216, ""spark"": 2561.426}",1788493412.028072,16,19.697,request_completed,repeated,False,286.0,0.0,1373.645,cached_on_demand,1321098329,0.0,0.0,ACTIVE,segment_4_c16,etri-ser0002-cgnmsb,dynamic,2561.426,10,29.919,,077c9000-3c5b-4880-9abd-80be626b61ed,16,11.522,spark,hold:spark:hysteresis_or_improvement_gate,ok,56.05,1788493409.3484118,45.782,2226.164,2403.084,0.0
